,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
A,0.0,4.81,2.88,2.0,1.97,3.0,4.0,5.0,6.77,6.0,7.0,8.0,6.77,5.79,7.76,8.76,1.04,2.88,1.0,3.83,5.79,3.83,1.22,1.97,4.81,1.22
B,4.81,0.0,2.0,2.88,3.61,1.97,1.22,1.04,2.83,1.64,2.51,3.45,2.0,1.0,3.61,4.47,5.39,2.83,3.83,2.24,2.24,1.0,4.47,3.0,2.0,4.0
C,2.88,2.0,0.0,1.22,2.24,1.04,1.64,2.51,4.47,3.45,4.41,5.39,4.0,3.0,5.39,6.32,3.61,2.0,1.97,2.24,3.61,1.0,2.83,1.0,2.83,2.0
D,2.0,2.88,1.22,0.0,1.04,1.0,2.0,3.0,4.81,4.0,5.0,6.0,4.81,3.83,5.79,6.77,2.51,1.22,1.0,1.97,3.83,1.97,1.64,1.04,2.88,1.64
E,1.97,3.61,2.24,1.04,0.0,1.64,2.51,3.45,5.0,4.41,5.39,6.38,5.39,4.47,6.0,7.0,2.0,1.0,1.22,2.0,4.0,2.83,1.0,2.0,3.0,2.24
F,3.0,1.97,1.04,1.0,1.64,0.0,1.0,2.0,3.83,3.0,4.0,5.0,3.83,2.88,4.81,5.79,3.45,1.04,2.0,1.22,2.88,1.22,2.51,1.64,1.97,2.51
G,4.0,1.22,1.64,2.0,2.51,1.0,0.0,1.0,2.88,2.0,3.0,4.0,2.88,1.97,3.83,4.81,4.41,1.64,3.0,1.04,1.97,1.04,3.45,2.51,1.22,3.45
H,5.0,1.04,2.51,3.0,3.45,2.0,1.0,0.0,1.97,1.0,2.0,3.0,1.97,1.22,2.88,3.83,5.39,2.51,4.0,1.64,1.22,1.64,4.41,3.45,1.04,4.41
I,6.77,2.83,4.47,4.81,5.0,3.83,2.88,1.97,0.0,1.22,1.04,1.64,2.0,2.24,1.0,2.0,7.0,4.0,5.79,3.0,1.0,3.61,6.0,5.39,2.0,6.32
J,6.0,1.64,3.45,4.0,4.41,3.0,2.0,1.0,1.22,0.0,1.0,2.0,1.22,1.04,1.97,2.88,6.38,3.45,5.0,2.51,1.04,2.51,5.39,4.41,1.64,5.39
K,7.0,2.51,4.41,5.0,5.39,4.0,3.0,2.0,1.04,1.0,0.0,1.0,1.04,1.64,1.22,1.97,7.37,4.41,6.0,3.45,1.64,3.45,6.38,5.39,2.51,6.38
L,8.0,3.45,5.39,6.0,6.38,5.0,4.0,3.0,1.64,2.0,1.0,0.0,1.64,2.51,1.04,1.22,8.36,5.39,7.0,4.41,2.51,4.41,7.37,6.38,3.45,7.37
M,6.77,2.0,4.0,4.81,5.39,3.83,2.88,1.97,2.0,1.22,1.04,1.64,0.0,1.0,2.24,2.83,7.28,4.47,5.79,3.61,2.24,3.0,6.32,5.0,2.83,6.0
N,5.79,1.0,3.0,3.83,4.47,2.88,1.97,1.22,2.24,1.04,1.64,2.51,1.0,0.0,2.83,3.61,6.32,3.61,4.81,2.83,2.0,2.0,5.39,4.0,2.24,5.0
O,7.76,3.61,5.39,5.79,6.0,4.81,3.83,2.88,1.0,1.97,1.22,1.04,2.24,2.83,0.0,1.0,8.0,5.0,6.77,4.0,2.0,4.47,7.0,6.32,3.0,7.28
P,8.76,4.47,6.32,6.77,7.0,5.79,4.81,3.83,2.0,2.88,1.97,1.22,2.83,3.61,1.0,0.0,9.0,6.0,7.76,5.0,3.0,5.39,8.0,7.28,4.0,8.25
Q,1.04,5.39,3.61,2.51,2.0,3.45,4.41,5.39,7.0,6.38,7.37,8.36,7.28,6.32,8.0,9.0,0.0,3.0,1.64,4.0,6.0,4.47,1.0,2.83,5.0,2.24
R,2.88,2.83,2.0,1.22,1.0,1.04,1.64,2.51,4.0,3.45,4.41,5.39,4.47,3.61,5.0,6.0,3.0,0.0,1.97,1.0,3.0,2.24,2.0,2.24,2.0,2.83
S,1.0,3.83,1.97,1.0,1.22,2.0,3.0,4.0,5.79,5.0,6.0,7.0,5.79,4.81,6.77,7.76,1.64,1.97,0.0,2.88,4.81,2.88,1.04,1.22,3.83,1.04
T,3.83,2.24,2.24,1.97,2.0,1.22,1.04,1.64,3.0,2.51,3.45,4.41,3.61,2.83,4.0,5.0,4.0,1.0,2.88,0.0,2.0,2.0,3.0,2.83,1.0,3.61
U,5.79,2.24,3.61,3.83,4.0,2.88,1.97,1.22,1.0,1.04,1.64,2.51,2.24,2.0,2.0,3.0,6.0,3.0,4.81,2.0,0.0,2.83,5.0,4.47,1.0,5.39
V,3.83,1.0,1.0,1.97,2.83,1.22,1.04,1.64,3.61,2.51,3.45,4.41,3.0,2.0,4.47,5.39,4.47,2.24,2.88,2.0,2.83,0.0,3.61,2.0,2.24,3.0
W,1.22,4.47,2.83,1.64,1.0,2.51,3.45,4.41,6.0,5.39,6.38,7.37,6.32,5.39,7.0,8.0,1.0,2.0,1.04,3.0,5.0,3.61,0.0,2.24,4.0,2.0
